Player,Nationality,Region,Position,Number of 90s (Minimum 4),Best Year in Top 5 Euro League,Era,Club,Goals,Assists,Goals + Assists,Goals - Penalty Kicks,Goals + Assists - Penalty Kicks,,
George Weah,Liberia,West,Forward,8.9,99/00,Nineties,Milan,0.45,0.34,0.79,0.45,0.79,,
Mustapha Hadji,Morocco,North,Midfielder,31.9,99/00,Nineties,Coventry City,0.19,0.22,0.41,0.19,0.41,,
Nwankwo Kanu,Nigeria,West,Forward,6.1,98/99,Nineties,Arsenal,0.99,0.33,1.32,0.99,1.32,,
Patrick M'Boma,Cameroon,West,Forward,8.6,98/99,Nineties,Cagliari,0.81,0,0.81,0.81,0.81,,
Peter Ndlovu,Zimbabwe,South,Forward,28,94/95,Nineties,Coventry City,0.39,0.11,0.5,0.29,0.39,,
Phil Masinga,South Africa,South,Forward,26.9,98/99,Nineties,Bari,0.41,0.15,0.56,0.41,0.56,,
Quinton Fortune,South Africa,South,Midfielder,4.1,99/00,Nineties,Manchester United,0.49,0.24,0.73,0.49,0.73,,
Titi Camara,Guinea,West,Forward,22,99/00,Nineties,Liverpool,0.41,0.05,0.46,0.41,0.46,,
Tony Yeboah,Ghana,West,Forward,16,94/95,Nineties,Leeds,0.75,0.13,0.88,0.75,0.88,,
Asamoah Gyan,Ghana,West,Forward,17.3,09/10,Twenty-Noughts,Udinese,0.46,0.17,0.64,0.46,0.64,,
Benni McCarthy,South Africa,South,Forward,16.9,08/09,Twenty-Noughts,Blackburn,0.59,0.18,0.77,0.36,0.53,,
Christopher Katongo,Zambia,South,Forward,29.5,08/09,Twenty-Noughts,Arminia,0.1,0.1,0.2,0.1,0.2,,
Didier Drogba,Côte d’Ivoire,West,Forward,30.8,09/10,Twenty-Noughts,Chelsea,0.94,0.32,1.27,0.91,1.23,,
El Hadji Diouf,Senegal,West,Forward / Midfielder,22.7,04/05,Twenty-Noughts,Bolton,0.4,0.18,0.57,0.35,0.53,,
Frédéric Kanouté,Mali,West,Forward,29.5,08/09,Twenty-Noughts,Sevilla,0.61,0.17,0.78,0.54,0.71,,
Geremi Njitap,Cameroon,Central,Midfielder,33,02/03,Twenty-Noughts,Middlesbrough,0.21,0.24,0.45,0.21,0.45,,
Hossam Ghaly,Egypt,North,Midfielder,15.5,06/07,Twenty-Noughts,Tottenham,0.06,0.13,0.19,0.06,0.19,,
Jay-Jay Okocha,Nigeria,West,Midfielder,16.3,01/02,Twenty-Noughts,PSG,0.25,0.18,0.43,0.25,0.43,,
Jordan Ayew,Ghana,West,Forward,8.3,09/10,Twenty-Noughts,Marseille,0.24,0.36,0.61,0.24,0.61,,
Michael Essien,Ghana,West,Midfielder,23.3,07/08,Twenty-Noughts,Chelsea,0.26,0.13,0.39,0.26,0.39,,
Obafemi Martins,Nigeria,West,Forward,14.3,03/04,Twenty-Noughts,Inter,0.49,0.42,0.91,0.49,0.91,,
Samuel Eto’o,Cameroon,Central,Forward,16.6,07/08,Twenty-Noughts,Barcelona,0.96,0.18,1.14,0.96,1.14,,
Shabani Nonda,DR Congo,Central,Forward,33.4,02/03,Twenty-Noughts,Monaco,0.78,0.12,0.9,0.69,0.81,,
Yakubu Aiyegbeni,Nigeria,West,Forward,12.2,09/10,Twenty-Noughts,Everton,0.41,0.33,0.74,0.41,0.74,,
Ademola Lookman,Nigeria,West,Forward / Midfielder,6.4,17/18,Twenty-Tens,RB Leipzig,0.78,0.47,1.25,0.78,1.25,,
Alex Iwobi,Nigeria,West,Forward / Midfielder,7,15/16,Twenty-Tens,Arsenal,0.29,0.29,0.57,0.29,0.57,,
André Ayew,Ghana,West,Forward,16,16/17,Twenty-Tens,West Ham,0.38,0.19,0.56,0.38,0.56,,
Dennis Oliech,Kenya,East,Forward,29.4,11/12,Twenty-Tens,Auxerre,0.34,0.2,0.54,0.34,0.54,,
Emmanuel Adebayor,Togo,West,Forward,31.4,11/12,Twenty-Tens,Tottenham,0.54,0.35,0.89,0.45,0.8,,
Gaël Kakuta,DR Congo,Central,Midfielder,6,16/17,Twenty-Tens,La Coruna,0.33,0.17,0.5,0.33,0.5,,
Inaki Williams,Ghana,West,Forward / Midfielder,18,15/16,Twenty-Tens,Athletic Club,0.44,0.17,0.61,0.44,0.61,,
Islam Slimani,Algeria,North,Forward,14.3,19/20,Twenty-Tens,Monaco,0.63,0.49,1.12,0.56,1.05,,
Kelechi Iheanacho,Nigeria,West,Forward / Midfielder,6,16/17,Twenty-Tens,Manchester City,0.67,0.5,1.17,0.67,1.17,,
Kwadwo Asamoah,Ghana,West,Midfielder,21.9,12/13,Twenty-Tens,Juventus,0.09,0.27,0.37,0.09,0.37,,
Mbwana Samatta,Tanzania,East,Forward,10.5,19/20,Twenty-Tens,Aston Villa,0.1,0,0.1,0.1,0.1,,
McDonald Mariga,Kenya,East,Midfielder,9.7,11/12,Twenty-Tens,Parma,0.1,0.1,0.21,0.1,0.21,,
Michael Olunga,Kenya,East,Forward,4.8,17/18,Twenty-Tens,Girona,0.62,0.21,0.83,0.62,0.83,,
Mohamed Salah,Egypt,North,Forward,32.3,17/18,Twenty-Tens,Liverpool,0.99,0.31,1.3,0.96,1.27,,
Musa Barrow,Gambia,West,Forward / Midfielder,4.9,17/18,Twenty-Tens,Atalanta,0.61,0.2,0.81,0.61,0.81,,
Odion Ighalo,Nigeria,West,Forward,35,15/16,Twenty-Tens,Watford,0.43,0.09,0.51,0.43,0.51,,
Pierre-Emerick Aubameyang,Gabon,Central,Forward,11.7,17/18,Twenty-Tens,Arsenal,0.85,0.34,1.19,0.77,1.11,,
Riyad Mahrez,Algeria,North,Forward / Midfielder,21.6,19/20,Twenty-Tens,Manchester City,0.51,0.42,0.93,0.46,0.88,,
Sadio Mané,Senegal,West,Forward / Midfielder,30.5,19/20,Twenty-Tens,Liverpool,0.59,0.23,0.82,0.59,0.82,,
Sofiane Boufal,Morocco,North,Forward / Midfielder,11.3,14/15,Twenty-Tens,Lille,0.27,0.53,0.8,0.09,0.62,,
Victor Wanyama,Kenya,East,Midfielder,5.7,18/19,Twenty-Tens,Tottenham,0.17,0,0.17,0.17,0.17,,
Wilfrid Zaha,Côte d’Ivoire,West,Forward / Midfielder,33.5,16/17,Twenty-Tens,Crystal Palace,0.21,0.24,0.45,0.21,0.45,,
Yaya Touré,Côte d’Ivoire,West,Midfielder,32.4,13/14,Twenty-Tens,Manchester City,0.62,0.28,0.89,0.43,0.71,,
Amad Diallo,Côte d’Ivoire,West,Forward / Midfielder,21.1,24/25,Twenty-Twenties,Manchester United,0.38,0.28,0.66,0.38,0.66,,
Andy Delort,Algeria,North,Forward,27.6,20/21,Twenty-Twenties,Montpellier,0.54,0.33,0.87,0.54,0.87,,
Boulaye Dia,Senegal,West,Forward / Midfielder,28,22/23,Twenty-Twenties,Salernitana,0.57,0.21,0.79,0.54,0.75,,
Habib Diallo,Senegal,West,Forward,17.1,21/22,Twenty-Twenties,Strasbourg,0.64,0.06,0.7,0.53,0.58,,
Hakim Ziyech,Morocco,North,Forward,14.7,21/22,Twenty-Twenties,Chelsea,0.27,0.2,0.48,0.27,0.48,,
Ihlas Bebou,Togo,West,Forward / Midfielder,18.2,23/24,Twenty-Twenties,Hoffenheim,0.39,0.28,0.66,0.39,0.66,,
Patson Daka,Zambia,South,Forward,12.9,21/22,Twenty-Twenties,Leicester City,0.39,0.23,0.62,0.39,0.62,,
Paul Onuachu,Nigeria,West,Forward,11.7,24/25,Twenty-Twenties,Southampton,0.34,0.09,0.43,0.34,0.43,,
Rayan Aït-Nouri,Algeria,North,Defender / Midfielder,34.5,24/25,Twenty-Twenties,Wolverhampton Wanderers,0.12,0.2,0.32,0.12,0.32,,
Saïd Benrahma,Algeria,North,Forward / Midfielder,8.6,23/24,Twenty-Twenties,Lyon,0.35,0.35,0.7,0.35,0.7,,
Sébastien Haller,Côte d’Ivoire,West,Forward,13.6,22/23,Twenty-Twenties,Dortmund,0.66,0.22,0.88,0.66,0.88,,
Simon Adingra,Côte d’Ivoire,West,Defender / Forward / Midfielder,12.2,24/25,Twenty-Twenties,Brighton,0.16,0.16,0.33,0.16,0.33,,
Taiwo Awoniyi,Nigeria,West,Forward,11.6,23/24,Twenty-Twenties,Nottingham Forest,0.52,0.26,0.78,0.52,0.78,,
Umar Sadiq,Nigeria,West,Forward,9.2,24/25,Twenty-Twenties,Valencia,0.55,0,0.55,0.55,0.55,,
Youssef En-Nesyri,Morocco,North,Forward,25.7,20/21,Twenty-Twenties,Sevilla,0.7,0,0.7,0.7,0.7,,
Nicolas Jackson,Senegal,West,Forward,17.8,22/23,Twenty-Twenties,Villareal,0.68,0.23,0.9,0.68,0.9,,
Salomon Kalou,Côte d’Ivoire,West,Forward / Midfielder,10.6,09/10,Twenty-Tens,Chelsea,0.47,0.28,0.75,0.47,0.75,,
Omar Marmoush,Egypt,North,Forward / Midfielder,16.1,24/25,Twenty-Twenties,Eint Frankfurt,0.93,0.56,1.49,0.81,1.37,,
Yves Bissouma,Mali,West,Midfielder,17.3,17/18,Twenty-Tens,Lille,0.12,0.06,0.17,0.12,0.17,,
Ibrahima Sissoko,Mali,West,Midfielder,25.6,21/22,Twenty-Twenties,Strasbourg,0.08,0.2,0.27,0.08,0.27,,
Noussair Mazraoui,Morocco,North,Defender / Midfielder,11.9,22/23,Twenty-Twenties,Bayern Munich,0.08,0.33,0.42,0.08,0.42,,
Ismaila Sarr,Senegal,West,Forward / Midfielder,7.8,24/25,Twenty-Twenties,Crystal Palace,0.27,0.2,0.46,0.27,0.46,,
Umar Sadiq,Nigeria,West,Forward,9.2,24/25,Twenty-Twenties,Valencia,0.55,0,0.55,0.55,0.55,,
Mohammed Kudus,Ghana,West,Forward / Midfielder,27.6,23/24,Twenty-Twenties,West Ham,0.29,0.22,0.51,0.29,0.51,,
Samuel Chukwueze,Nigeria,West,Forward / Midfielder,10.3,24/25,Twenty-Twenties,Milan,0.29,0.19,0.49,0.29,0.49,,
